date,code,open,high,low,close,preclose,volume,amount,adjustflag,turnover,tradestatus,pctChg,isST
2024-05-27,sh.600000,7.5540972,7.65243456,7.53621768,7.63455504,7.54515744,52858689,449932564.3,2,0.1801,1,1.1848,0
2024-05-28,sh.600000,7.67031408,7.72395264,7.60773576,7.63455504,7.63455504,40047322,342904480.04,2,0.1364,1,0.0,0
2024-05-29,sh.600000,7.62561528,7.67925384,7.5540972,7.58985624,7.63455504,40802385,347290250.24,2,0.139,1,-0.5855,0
2024-05-30,sh.600000,7.57197672,7.6434948,7.47363936,7.5093984,7.58985624,56701595,479146210.62,2,0.1932,1,-1.0601,0
2024-05-31,sh.600000,7.5540972,7.5540972,7.42894056,7.45575984,7.5093984,53797304,449689001.84,2,0.1833,1,-0.7143,0
2024-06-03,sh.600000,7.4200008,7.44682008,7.32166344,7.40212128,7.45575984,60213694,496075055.52,2,0.2051,1,-0.7194,0
2024-06-04,sh.600000,7.40212128,7.45575984,7.35742248,7.43788032,7.40212128,39800453,330354916.28,2,0.1356,1,0.4831,0
2024-06-05,sh.600000,7.44682008,7.45575984,7.38424176,7.41106104,7.43788032,31295787,259659810.69,2,0.1066,1,-0.3606,0
2024-06-06,sh.600000,7.42894056,7.4646996,7.36636224,7.375302,7.41106104,34149589,283171544.4,2,0.1163,1,-0.4825,0
2024-06-07,sh.600000,7.43788032,7.49151888,7.3306032,7.42894056,7.375302,41451677,344132158.53,2,0.1412,1,0.7273,0
2024-06-11,sh.600000,7.45575984,7.47363936,7.25014536,7.2859044,7.42894056,41132394,337102414.53,2,0.1401,1,-1.9254,0
2024-06-12,sh.600000,7.2859044,7.30378392,7.18756704,7.25014536,7.2859044,38617741,312851350.98,2,0.1316,1,-0.4908,0
2024-06-13,sh.600000,7.2412056,7.3306032,7.23226584,7.26802488,7.25014536,40433704,329399974.32,2,0.1378,1,0.2466,0
2024-06-14,sh.600000,7.2412056,7.31272368,7.14286824,7.27696464,7.26802488,44463016,359834401.63,2,0.1515,1,0.123,0
2024-06-17,sh.600000,7.2859044,7.29484416,7.17862728,7.2412056,7.27696464,36278423,293415747.96,2,0.1236,1,-0.4914,0
2024-06-18,sh.600000,7.2412056,7.2859044,7.16968752,7.23226584,7.2412056,32876191,265920570.93,2,0.112,1,-0.1235,0
2024-06-19,sh.600000,7.2412056,7.38424176,7.23226584,7.34848272,7.23226584,40605109,332732412.3,2,0.1383,1,1.6069,0
2024-06-20,sh.600000,7.31272368,7.38424176,7.2859044,7.3306032,7.34848272,25662317,210632866.08,2,0.0874,1,-0.2433,0
2024-06-21,sh.600000,7.3306032,7.35742248,7.25908512,7.30378392,7.3306032,40011366,327124974.44,2,0.1363,1,-0.3659,0
2024-06-24,sh.600000,7.32166344,7.3306032,7.17862728,7.2859044,7.30378392,37046666,301011768.27,2,0.1262,1,-0.2448,0
2024-06-25,sh.600000,7.31272368,7.375302,7.23226584,7.3306032,7.2859044,39818093,326580575.73,2,0.1357,1,0.6135,0
2024-06-26,sh.600000,7.3306032,7.35742248,7.26802488,7.33954296,7.3306032,33563736,274593634.75,2,0.1143,1,0.122,0
2024-06-27,sh.600000,7.33954296,7.4200008,7.26802488,7.34848272,7.33954296,44561528,366021815.96,2,0.1518,1,0.1218,0
2024-06-28,sh.600000,7.34848272,7.41106104,7.30378392,7.35742248,7.34848272,37799680,311360173.97,2,0.1288,1,0.1217,0
2024-07-01,sh.600000,7.34848272,7.4200008,7.3306032,7.40212128,7.35742248,28732962,237294502.06,2,0.0979,1,0.6075,0
2024-07-02,sh.600000,7.39318152,7.63455504,7.39318152,7.62561528,7.40212128,57345810,485897423.66,2,0.1954,1,3.0193,0
2024-07-03,sh.600000,7.62561528,7.6881936,7.58091648,7.62561528,7.62561528,46409668,396512668.35,2,0.1581,1,0.0,0
2024-07-04,sh.600000,7.67925384,7.71501288,7.58091648,7.598796,7.62561528,44412066,379773335.1,2,0.1513,1,-0.3517,0
2024-07-05,sh.600000,7.63455504,7.6434948,7.41106104,7.45575984,7.598796,51997018,436429580.84,2,0.1771,1,-1.8824,0
2024-07-08,sh.600000,7.45575984,7.58985624,7.38424176,7.53621768,7.45575984,45320796,381472461.18,2,0.1544,1,1.0791,0
2024-07-09,sh.600000,7.57197672,7.74183216,7.51833816,7.72395264,7.53621768,54534187,466546716.69,2,0.1858,1,2.4911,0
2024-07-10,sh.600000,7.72395264,7.79547072,7.6881936,7.76865144,7.72395264,40604560,352263035.89,2,0.1383,1,0.5787,0
2024-07-11,sh.600000,7.78653096,7.80441048,7.65243456,7.6881936,7.76865144,34946181,301339420.56,2,0.1191,1,-1.0357,0
2024-07-12,sh.600000,7.71501288,7.9116876,7.69713336,7.90274784,7.6881936,57267692,503070724.41,2,0.1951,1,2.7907,0
2024-07-15,sh.600000,7.89380808,7.96532616,7.8669888,7.93850688,7.90274784,46191487,409364219.89,2,0.1574,1,0.4525,0
2024-07-16,sh.600000,7.92956712,8.0010852,7.88486832,7.92062736,7.93850688,44680322,397093120.07,2,0.1522,1,-0.2252,0
2024-07-17,sh.600000,7.9563864,8.10836232,7.92062736,8.08154304,7.92062736,88119289,794489955.78,2,0.3002,1,2.0316,0
2024-07-18,sh.600000,8.1093425,8.13714596,7.97959302,8.12787814,8.08153904,66209504,575924982.46,2,0.2256,1,0.5734,0
2024-07-19,sh.600000,8.14641378,8.14641378,7.98886084,8.09080686,8.12787814,61941334,539610902.61,2,0.211,1,-0.4561,0
2024-07-22,sh.600000,8.07227122,8.09080686,7.89618264,7.95178956,8.09080686,63228917,543154122.47,2,0.2154,1,-1.7182,0
2024-07-23,sh.600000,7.98886084,8.05373558,7.96105738,7.96105738,7.95178956,41181512,356167715.47,2,0.1403,1,0.1166,0
2024-07-24,sh.600000,7.97959302,8.04446776,7.91471828,7.9239861,7.96105738,37551729,322441687.49,2,0.1279,1,-0.4657,0
2024-07-25,sh.600000,7.95178956,7.95178956,7.71082624,7.89618264,7.9239861,60156087,508007084.46,2,0.2049,1,-0.3509,0
2024-07-26,sh.600000,7.85911136,7.89618264,7.63668368,7.72009406,7.89618264,49358978,411165379.61,2,0.1682,1,-2.23,0
2024-07-29,sh.600000,7.72009406,7.94252174,7.6922906,7.90545046,7.72009406,46463848,395067012.53,2,0.1583,1,2.401,0
2024-07-30,sh.600000,7.91471828,7.91471828,7.74789752,7.77570098,7.90545046,40584273,341513549.63,2,0.1383,1,-1.6413,0
2024-07-31,sh.600000,7.8313079,7.84057572,7.7386297,7.7849688,7.77570098,43429641,365181480.29,2,0.148,1,0.1192,0
2024-08-01,sh.600000,7.7849688,7.97959302,7.72936188,7.94252174,7.7849688,54560150,464982609.9,2,0.1859,1,2.0238,0
2024-08-02,sh.600000,7.93325392,7.9703252,7.7849688,7.84984354,7.94252174,31361531,266363128.8,2,0.1068,1,-1.1669,0
2024-08-05,sh.600000,7.84984354,7.89618264,7.7386297,7.76643316,7.84984354,41178838,346404332.28,2,0.1403,1,-1.0626,0
2024-08-06,sh.600000,7.81277226,7.8313079,7.59034458,7.63668368,7.76643316,41604073,344150544.58,2,0.1417,1,-1.6706,0
2024-08-07,sh.600000,7.62741586,7.75716534,7.61814804,7.70155842,7.63668368,26542223,220186458.77,2,0.0904,1,0.8495,0
2024-08-08,sh.600000,7.74789752,7.8313079,7.68302278,7.76643316,7.70155842,27669055,231992004.28,2,0.0943,1,0.8424,0
2024-08-09,sh.600000,7.79423662,7.9703252,7.79423662,7.90545046,7.76643316,39120101,334119265.43,2,0.1333,1,1.79,0
2024-08-12,sh.600000,7.88691482,7.99812866,7.86837918,7.95178956,7.90545046,29249959,250903225.1,2,0.0997,1,0.5862,0
2024-08-13,sh.600000,7.93325392,8.03519994,7.91471828,7.96105738,7.95178956,27211550,234443968.65,2,0.0927,1,0.1166,0
2024-08-14,sh.600000,7.99812866,8.0166643,7.91471828,7.94252174,7.96105738,21145686,181445554.7,2,0.072,1,-0.2328,0
2024-08-15,sh.600000,7.88691482,8.1093425,7.88691482,8.10007468,7.94252174,45066216,392033450.45,2,0.1535,1,1.9837,0
2024-08-16,sh.600000,8.10007468,8.21128852,8.0630034,8.2020207,8.10007468,37566933,331065667.31,2,0.128,1,1.2586,0
2024-08-19,sh.600000,8.21128852,8.36884146,8.19275288,8.35957364,8.2020207,58937989,528390433.9,2,0.2008,1,1.9209,0
2024-08-20,sh.600000,8.35030582,8.40591274,8.22982416,8.25762762,8.35957364,50188819,449704844.32,2,0.171,1,-1.2195,0
2024-08-21,sh.600000,8.25762762,8.37810928,8.17421724,8.30396672,8.25762762,43628079,390145316.83,2,0.1486,1,0.5612,0
2024-08-22,sh.600000,8.30396672,8.40591274,8.27616326,8.35030582,8.30396672,36264260,327034942.74,2,0.1235,1,0.558,0
2024-08-23,sh.600000,8.35030582,8.37810928,8.2483598,8.341038,8.35030582,31698749,284739204.52,2,0.108,1,-0.111,0
2024-08-26,sh.600000,8.341038,8.341038,8.18348506,8.22982416,8.341038,51444628,457039668.65,2,0.1753,1,-1.3333,0
2024-08-27,sh.600000,8.22055634,8.28543108,8.17421724,8.22982416,8.22982416,30683375,272898055.66,2,0.1045,1,0.0,0
2024-08-28,sh.600000,8.26689544,8.27616326,8.11861032,8.17421724,8.22982416,32528523,287017717.61,2,0.1108,1,-0.6757,0
2024-08-29,sh.600000,8.17421724,8.18348506,7.90545046,7.9239861,8.17421724,50949648,438959413.74,2,0.1736,1,-3.0612,0
2024-08-30,sh.600000,7.91471828,7.98886084,7.76643316,7.81277226,7.9239861,68354443,579069797.09,2,0.2329,1,-1.4035,0
2024-09-02,sh.600000,7.75716534,7.877647,7.7386297,7.77570098,7.81277226,42178596,355164736.19,2,0.1437,1,-0.4745,0
2024-09-03,sh.600000,7.76643316,7.81277226,7.5996124,7.6459515,7.77570098,41257157,340798501.87,2,0.1406,1,-1.6687,0
2024-09-04,sh.600000,7.68302278,7.75716534,7.62741586,7.71082624,7.6459515,34187190,284531822.39,2,0.1165,1,0.8485,0
2024-09-05,sh.600000,7.76643316,7.79423662,7.62741586,7.71082624,7.71082624,36176713,300240961.23,2,0.1233,1,0.0,0
2024-09-06,sh.600000,7.72009406,7.88691482,7.71082624,7.81277226,7.71082624,32293701,273118541.75,2,0.11,1,1.3221,0
2024-09-09,sh.600000,7.82204008,7.84984354,7.71082624,7.76643316,7.81277226,34290373,287989234.19,2,0.1168,1,-0.5931,0
2024-09-10,sh.600000,7.76643316,7.90545046,7.68302278,7.877647,7.76643316,39694136,333986131.9,2,0.1352,1,1.432,0
2024-09-11,sh.600000,7.85911136,7.86837918,7.60888022,7.6459515,7.877647,29395961,244556166.27,2,0.1001,1,-2.9412,0
2024-09-12,sh.600000,7.60888022,7.86837918,7.59034458,7.84984354,7.6459515,43128108,362723423.36,2,0.1469,1,2.6667,0
2024-09-13,sh.600000,7.877647,7.88691482,7.71082624,7.7386297,7.84984354,28411141,238422068.62,2,0.0968,1,-1.4168,0
2024-09-18,sh.600000,7.7386297,7.8313079,7.65521932,7.71082624,7.7386297,20139428,167778133.39,2,0.0686,1,-0.3593,0
2024-09-19,sh.600000,7.75716534,7.90545046,7.6922906,7.89618264,7.71082624,39163824,330778713.85,2,0.1334,1,2.4038,0
2024-09-20,sh.600000,7.86837918,7.94252174,7.81277226,7.88691482,7.89618264,42872330,364859461.89,2,0.1461,1,-0.1174,0
2024-09-23,sh.600000,7.90545046,8.0166643,7.84057572,7.99812866,7.88691482,30023895,257517875.22,2,0.1023,1,1.4101,0
2024-09-24,sh.600000,8.1093425,8.42444838,8.02593212,8.42444838,7.99812866,89208035,795774265.47,2,0.3039,1,5.3302,0
2024-09-25,sh.600000,8.59126914,8.8507681,8.5727335,8.79516118,8.42444838,119063522,1125665675.41,2,0.4056,1,4.4004,0
2024-09-26,sh.600000,8.804429,9.11953488,8.73955426,9.11953488,8.79516118,89839005,867160021.18,2,0.3061,1,3.6881,0
2024-09-27,sh.600000,9.25855218,9.34196256,8.8971072,9.14733834,9.11953488,57039467,560481160.69,2,0.1943,1,0.3049,0
2024-09-30,sh.600000,9.32342692,9.53658678,9.10099924,9.38830166,9.14733834,188375605,1892937391.66,2,0.6418,1,2.6342,0
2024-10-08,sh.600000,10.08338816,10.21313764,9.4531764,9.731211,9.38830166,192133102,2037070000.57,2,0.6546,1,3.6525,0
2024-10-09,sh.600000,9.731211,9.731211,9.18440962,9.18440962,9.731211,116072715,1183819439.61,2,0.3954,1,-5.619,0
2024-10-10,sh.600000,9.32342692,9.72194318,9.3141591,9.55512242,9.18440962,101639927,1044726818.6,2,0.3463,1,4.0363,0
2024-10-11,sh.600000,9.61072934,9.74974664,9.28635564,9.41610512,9.55512242,58937652,606557617.76,2,0.2008,1,-1.4549,0
2024-10-14,sh.600000,9.55512242,9.76828228,9.4995155,9.6385328,9.41610512,88307795,918408286.46,2,0.3009,1,2.3622,0
2024-10-15,sh.600000,9.6848719,9.75901446,9.4995155,9.4995155,9.6385328,62939733,654527534.49,2,0.2144,1,-1.4423,0
2024-10-16,sh.600000,9.4068373,9.69413972,9.4068373,9.58292588,9.4995155,52614974,545095953.24,2,0.1793,1,0.878,0
2024-10-17,sh.600000,9.58292588,9.71267536,9.47171204,9.47171204,9.58292588,45576672,471133860.4,2,0.1553,1,-1.1605,0
2024-10-18,sh.600000,9.43464076,9.57365806,9.28635564,9.4068373,9.47171204,62206282,633125532.25,2,0.2119,1,-0.6849,0
2024-10-21,sh.600000,9.43464076,9.47171204,9.2214809,9.41610512,9.4068373,64523034,651623310.11,2,0.2198,1,0.0985,0
2024-10-22,sh.600000,9.41610512,9.51805114,9.27708782,9.38830166,9.41610512,42803387,432235690.56,2,0.1458,1,-0.2953,0
2024-10-23,sh.600000,9.37903384,9.4995155,9.3604982,9.43464076,9.38830166,33566174,341483787.08,2,0.1144,1,0.4936,0
2024-10-24,sh.600000,9.37903384,9.4995155,9.37903384,9.39756948,9.43464076,24017341,244345561.68,2,0.0818,1,-0.3929,0
2024-10-25,sh.600000,9.39756948,9.4531764,9.33269474,9.34196256,9.39756948,28419908,287640630.89,2,0.0968,1,-0.5917,0
2024-10-28,sh.600000,9.3604982,9.3604982,9.2214809,9.32342692,9.34196256,31702745,317673595.06,2,0.108,1,-0.1984,0
2024-10-29,sh.600000,9.27708782,9.4068373,9.24001654,9.25855218,9.32342692,34069864,341853848.18,2,0.1161,1,-0.6958,0
2024-10-30,sh.600000,9.25855218,9.37903384,9.18440962,9.21221308,9.25855218,42037416,419434796.57,2,0.1432,1,-0.5005,0
2024-10-31,sh.600000,9.27708782,9.3141591,8.99905322,9.11953488,9.21221308,60021367,589919637.85,2,0.2045,1,-1.006,0
2024-11-01,sh.600000,9.13807052,9.26782,9.05466014,9.21221308,9.11953488,43939258,435757873.34,2,0.1497,1,1.0163,0
2024-11-04,sh.600000,9.24001654,9.26782,9.11953488,9.25855218,9.21221308,33773247,335231218.57,2,0.1151,1,0.503,0
2024-11-05,sh.600000,9.24001654,9.32342692,9.18440962,9.32342692,9.25855218,41474815,414411280.18,2,0.1413,1,0.7007,0
2024-11-06,sh.600000,9.30489128,9.39756948,9.1751418,9.2214809,9.32342692,74208723,740524750.76,2,0.2528,1,-1.0934,0
2024-11-07,sh.600000,9.21221308,9.52731896,9.19367744,9.52731896,9.2214809,64397191,650432795.74,2,0.2194,1,3.3166,0
2024-11-08,sh.600000,9.57365806,9.60146152,9.29562346,9.32342692,9.52731896,53764728,545876292.68,2,0.1832,1,-2.1401,0
2024-11-11,sh.600000,9.1751418,9.37903384,8.95271412,9.00832104,9.32342692,80000294,779227779.97,2,0.2726,1,-3.3797,0
2024-11-12,sh.600000,9.01758886,9.10099924,8.95271412,8.95271412,9.00832104,49682703,483318065.23,2,0.1693,1,-0.6173,0
2024-11-13,sh.600000,8.92491066,9.02685668,8.8971072,8.92491066,8.95271412,43872201,423812435.16,2,0.1495,1,-0.3106,0
2024-11-14,sh.600000,8.90637502,8.99905322,8.86930374,8.9434463,8.92491066,45451896,438914971.64,2,0.1549,1,0.2077,0
2024-11-15,sh.600000,8.90637502,8.9897854,8.804429,8.84150028,8.9434463,48821231,469147894.39,2,0.1663,1,-1.1399,0
2024-11-18,sh.600000,8.9434463,9.3604982,8.93417848,9.11026706,8.84150028,100696552,999828599.13,2,0.3431,1,3.0398,0
2024-11-19,sh.600000,9.1288027,9.3141591,8.96198194,9.07319578,9.11026706,73998208,728900945.54,2,0.2521,1,-0.4069,0
2024-11-20,sh.600000,9.05466014,9.1288027,8.98051758,8.99905322,9.07319578,45465799,442364519.96,2,0.1549,1,-0.8172,0
2024-11-21,sh.600000,8.99905322,9.05466014,8.97124976,9.00832104,8.99905322,29612755,287464178.32,2,0.1009,1,0.103,0
2024-11-22,sh.600000,9.00832104,9.0361245,8.77662554,8.78589336,9.00832104,44359024,425677484.65,2,0.1511,1,-2.4691,0
2024-11-25,sh.600000,8.90637502,8.90637502,8.62834042,8.64687606,8.78589336,60921995,573140419.77,2,0.2076,1,-1.5823,0
2024-11-26,sh.600000,8.63760824,8.64687606,8.54493004,8.62834042,8.64687606,48983389,454616327.47,2,0.1669,1,-0.2144,0
2024-11-27,sh.600000,8.62834042,8.77662554,8.50785876,8.73955426,8.62834042,43007443,401498754.5,2,0.1465,1,1.2889,0
2024-11-28,sh.600000,8.79516118,8.84150028,8.64687606,8.74882208,8.73955426,39154733,370385580.07,2,0.1334,1,0.106,0
2024-11-29,sh.600000,8.82296464,8.90637502,8.73955426,8.76735772,8.74882208,46540742,443290384.71,2,0.1586,1,0.2119,0
2024-12-02,sh.600000,8.7580899,8.804429,8.68394734,8.79516118,8.76735772,46604260,440070881.26,2,0.1588,1,0.3171,0
2024-12-03,sh.600000,8.76735772,8.9434463,8.72101862,8.9434463,8.79516118,41926355,400570470.59,2,0.1428,1,1.686,0
2024-12-04,sh.600000,8.9434463,9.06392796,8.8507681,9.0361245,8.9434463,51193385,496410994.99,2,0.1744,1,1.0363,0
2024-12-05,sh.600000,8.97124976,9.06392796,8.92491066,8.93417848,9.0361245,29173571,282719716.67,2,0.0994,1,-1.1282,0
2024-12-06,sh.600000,8.91564284,9.07319578,8.91564284,8.9897854,8.93417848,40629685,394516284.96,2,0.1384,1,0.6224,0
2024-12-09,sh.600000,8.9434463,9.0361245,8.92491066,8.95271412,8.9897854,32582928,315468553.61,2,0.111,1,-0.4124,0
2024-12-10,sh.600000,9.10099924,9.19367744,8.99905322,9.0824636,8.95271412,58338643,572248613.95,2,0.1988,1,1.4493,0
2024-12-11,sh.600000,9.0824636,9.11953488,8.91564284,8.92491066,9.0824636,48762796,472263000.42,2,0.1661,1,-1.7347,0
2024-12-12,sh.600000,8.9434463,9.10099924,8.88783938,9.10099924,8.92491066,49651526,482603362.16,2,0.1692,1,1.973,0
2024-12-13,sh.600000,9.04539232,9.0824636,8.8971072,8.95271412,9.10099924,67266875,652085646.98,2,0.2292,1,-1.6293,0
2024-12-16,sh.600000,8.91564284,9.0361245,8.91564284,8.93417848,8.95271412,34183618,331030756.31,2,0.1165,1,-0.207,0
2024-12-17,sh.600000,8.9434463,8.9897854,8.804429,8.83223246,8.93417848,41185694,394758764.12,2,0.1403,1,-1.1411,0
2024-12-18,sh.600000,8.86003592,8.97124976,8.81369682,8.84150028,8.83223246,39798741,381602845.05,2,0.1356,1,0.1049,0
2024-12-19,sh.600000,8.81369682,8.86003592,8.73028644,8.83223246,8.84150028,42987772,408829151.42,2,0.1465,1,-0.1048,0
2024-12-20,sh.600000,8.86930374,9.00832104,8.8507681,8.87857156,8.83223246,49298094,473948599.41,2,0.168,1,0.5247,0
2024-12-23,sh.600000,8.92491066,9.34196256,8.8971072,9.20294526,8.87857156,116444693,1156091291.03,2,0.3967,1,3.6534,0
2024-12-24,sh.600000,9.16587398,9.42537294,9.16587398,9.38830166,9.20294526,84438152,851921287.14,2,0.2877,1,2.0141,0
2024-12-25,sh.600000,9.38830166,9.62926498,9.38830166,9.5921937,9.38830166,72739600,749135068.94,2,0.2478,1,2.1718,0
2024-12-26,sh.600000,9.5921937,9.62926498,9.41610512,9.58292588,9.5921937,61152236,628394286.58,2,0.2083,1,-0.0966,0
2024-12-27,sh.600000,9.57365806,9.62926498,9.37903384,9.60146152,9.58292588,69506374,714702133.57,2,0.2368,1,0.1934,0
2024-12-30,sh.600000,9.58292588,9.72194318,9.55512242,9.70340754,9.60146152,78477805,818657791.71,2,0.2674,1,1.0618,0
2024-12-31,sh.600000,9.66633626,9.78681792,9.52731896,9.53658678,9.70340754,57783443,602393523.12,2,0.1969,1,-1.7192,0
2025-01-02,sh.600000,9.5458546,9.65706844,9.3141591,9.38830166,9.53658678,78907129,803904040.23,2,0.2688,1,-1.5549,0
2025-01-03,sh.600000,9.37903384,9.47171204,9.28635564,9.32342692,9.38830166,50693944,511576493.6,2,0.1727,1,-0.691,0
2025-01-06,sh.600000,9.38830166,9.4531764,9.09173142,9.4068373,9.32342692,79801276,804593503.56,2,0.2719,1,0.8946,0
2025-01-07,sh.600000,9.36976602,9.5458546,9.36976602,9.51805114,9.4068373,40265146,411488491.51,2,0.1372,1,1.1823,0
2025-01-08,sh.600000,9.50878332,9.61072934,9.4531764,9.5458546,9.51805114,48237450,496301044.81,2,0.1643,1,0.2921,0
2025-01-09,sh.600000,9.57365806,9.57365806,9.38830166,9.44390858,9.5458546,39221854,401208214.93,2,0.1336,1,-1.068,0
2025-01-10,sh.600000,9.48097986,9.52731896,9.29562346,9.38830166,9.44390858,31933534,324388873.26,2,0.1088,1,-0.5888,0
2025-01-13,sh.600000,9.32342692,9.38830166,9.1288027,9.26782,9.38830166,38217749,381632220.09,2,0.1302,1,-1.2833,0
2025-01-14,sh.600000,9.29562346,9.46244422,9.21221308,9.41610512,9.26782,38658714,390328865.83,2,0.1317,1,1.6,0
2025-01-15,sh.600000,9.41610512,9.62926498,9.38830166,9.46244422,9.41610512,38460814,394080519.97,2,0.131,1,0.4921,0
2025-01-16,sh.600000,9.53658678,9.55512242,9.38830166,9.46244422,9.46244422,33768888,344708149.69,2,0.115,1,0.0,0
2025-01-17,sh.600000,9.4995155,9.5458546,9.34196256,9.51805114,9.46244422,41663218,426549432.18,2,0.1419,1,0.5877,0
2025-01-20,sh.600000,9.56439024,9.6848719,9.48097986,9.61072934,9.51805114,37442622,388948241.47,2,0.1276,1,0.9737,0
2025-01-21,sh.600000,9.60146152,9.71267536,9.51805114,9.61072934,9.61072934,30852134,320946733.2,2,0.1051,1,0.0,0
2025-01-22,sh.600000,9.57365806,9.61999716,9.27708782,9.29562346,9.61072934,58374206,589944613.7,2,0.1989,1,-3.2787,0
2025-01-23,sh.600000,9.36976602,9.61072934,9.32342692,9.55512242,9.29562346,65580692,670951809.42,2,0.2234,1,2.7916,0
2025-01-24,sh.600000,9.50878332,9.72194318,9.42537294,9.62926498,9.55512242,72463834,752560118.11,2,0.2469,1,0.7759,0
2025-01-27,sh.600000,9.65706844,9.9165674,9.6385328,9.8702283,9.62926498,59488208,632694603.27,2,0.2027,1,2.5024,0
2025-02-05,sh.600000,9.87949612,9.90729958,9.6385328,9.64780062,9.8702283,51723455,542382244.53,2,0.1762,1,-2.2535,0
2025-02-06,sh.600000,9.61999716,9.731211,9.5458546,9.66633626,9.64780062,38598431,400818916.71,2,0.1315,1,0.1921,0
2025-02-07,sh.600000,9.66633626,9.6848719,9.5458546,9.58292588,9.66633626,45600119,472723880.77,2,0.1554,1,-0.8629,0
2025-02-10,sh.600000,9.56439024,9.67560408,9.48097986,9.51805114,9.58292588,41234671,426297964.4,2,0.1405,1,-0.677,0
2025-02-11,sh.600000,9.53658678,9.61999716,9.48097986,9.5458546,9.51805114,34651727,356843469.52,2,0.1181,1,0.2921,0
2025-02-12,sh.600000,9.56439024,9.65706844,9.49024768,9.64780062,9.5458546,33100308,342797073.52,2,0.1128,1,1.068,0
2025-02-13,sh.600000,9.62926498,9.67560408,9.5458546,9.55512242,9.64780062,48454342,501218511.06,2,0.1651,1,-0.9606,0
2025-02-14,sh.600000,9.5921937,9.66633626,9.4995155,9.64780062,9.55512242,56300581,581842513.44,2,0.1918,1,0.9699,0
2025-02-17,sh.600000,9.67560408,9.69413972,9.4531764,9.51805114,9.64780062,52311132,538356330.52,2,0.1782,1,-1.3449,0
2025-02-18,sh.600000,9.50878332,9.76828228,9.46244422,9.731211,9.51805114,62783988,654395130.64,2,0.2139,1,2.2395,0
2025-02-19,sh.600000,9.6848719,9.81462138,9.65706844,9.67560408,9.731211,42364339,444710362.32,2,0.1443,1,-0.5714,0
2025-02-20,sh.600000,9.65706844,9.72194318,9.58292588,9.62926498,9.67560408,27223599,283297509.85,2,0.0927,1,-0.4789,0
2025-02-21,sh.600000,9.62926498,9.66633626,9.48097986,9.53658678,9.62926498,50391537,519161892.61,2,0.1717,1,-0.9625,0
2025-02-24,sh.600000,9.51805114,9.55512242,9.44390858,9.46244422,9.53658678,43741415,447600690.0,2,0.149,1,-0.7775,0
2025-02-25,sh.600000,9.4531764,9.4995155,9.33269474,9.3604982,9.46244422,37159866,377213136.95,2,0.1266,1,-1.0774,0
2025-02-26,sh.600000,9.4068373,9.56439024,9.37903384,9.43464076,9.3604982,55536705,567601087.62,2,0.1892,1,0.7921,0
2025-02-27,sh.600000,9.47171204,9.50878332,9.36976602,9.49024768,9.43464076,37999169,387232885.4,2,0.1295,1,0.5894,0
2025-02-28,sh.600000,9.48097986,9.5458546,9.42537294,9.42537294,9.49024768,44651100,457102787.82,2,0.1521,1,-0.6836,0
2025-03-03,sh.600000,9.44390858,9.47171204,9.34196256,9.4068373,9.42537294,43010899,436849849.85,2,0.1465,1,-0.1967,0
2025-03-04,sh.600000,9.3604982,9.44390858,9.3604982,9.3604982,9.4068373,29769782,301634439.35,2,0.1014,1,-0.4926,0
2025-03-05,sh.600000,9.39756948,9.50878332,9.3141591,9.4995155,9.3604982,41686357,424730035.98,2,0.142,1,1.4851,0
2025-03-06,sh.600000,9.4995155,9.50878332,9.34196256,9.38830166,9.4995155,43499424,441681583.76,2,0.1482,1,-1.1707,0
2025-03-07,sh.600000,9.4068373,9.44390858,9.32342692,9.39756948,9.38830166,37005882,374991809.23,2,0.1261,1,0.0987,0
2025-03-10,sh.600000,9.3604982,9.39756948,9.27708782,9.3604982,9.39756948,43594496,438534235.89,2,0.1485,1,-0.3945,0
2025-03-11,sh.600000,9.30489128,9.37903384,9.29562346,9.37903384,9.3604982,35208198,354675246.88,2,0.12,1,0.198,0
2025-03-12,sh.600000,9.37903384,9.43464076,9.27708782,9.37903384,9.37903384,42868920,433414444.54,2,0.1461,1,0.0,0
2025-03-13,sh.600000,9.41610512,9.4995155,9.37903384,9.47171204,9.37903384,46714351,476613668.59,2,0.1592,1,0.9881,0
2025-03-14,sh.600000,9.52731896,9.72194318,9.49024768,9.65706844,9.47171204,78422138,815108919.0,2,0.2672,1,1.9569,0
2025-03-17,sh.600000,9.7775501,9.87949612,9.62926498,9.8238892,9.65706844,59251416,626647199.49,2,0.2019,1,1.7274,0
2025-03-18,sh.600000,9.85169266,9.93510304,9.74974664,9.86096048,9.8238892,40970582,436226250.27,2,0.1396,1,0.3774,0
2025-03-19,sh.600000,9.81462138,9.89803176,9.78681792,9.8702283,9.86096048,34604830,367827208.74,2,0.1179,1,0.094,0
2025-03-20,sh.600000,9.86096048,9.90729958,9.8238892,9.87949612,9.8702283,29548507,314685882.22,2,0.1007,1,0.0939,0
2025-03-21,sh.600000,9.85169266,9.93510304,9.64780062,9.70340754,9.87949612,56344163,594649833.79,2,0.192,1,-1.7824,0
2025-03-24,sh.600000,9.65706844,9.85169266,9.65706844,9.83315702,9.70340754,46449659,489527179.23,2,0.1582,1,1.3372,0
